"","symbol","date","CARD.x","DISC.x","HACK.x","INSD.x","PHYS.x","PORT.x","STAT.x","UNKN.x","IS_EFFECTIVE","MATERIAL_WEAKNESS","SIG_DEFICIENCY","IC_OP_TYPE","AUDITOR_FKEY","AUDITOR_AGREES","COMBINED_IC_OP","IC_IS_EFFECTIVE","AUDIT_FEES","NON_AUDIT_FEES","BENEFITS_FEES","IT_FEES","TAX_FEES","AUDIT_RELATED_FEES","OTHER_FEES","CARD.y","DISC.y","HACK.y","INSD.y","PHYS.y","PORT.y","STAT.y","UNKN.y","BRCH"
"799","HUM",2014,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"800","HUM",2014,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,"1",6851500,1839880,0,0,386253,1110000,343632,0,0,0,0,0,0,0,0,0
"801","HUM",2014,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,"1",6851500,1839880,0,0,386253,1110000,343632,0,0,0,0,0,0,0,0,0
"802","HUM",2014,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"803","HUM",2015,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"804","HUM",2015,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"805","HUM",2015,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,"1",5429000,1656120,0,0,262520,1064000,329600,0,0,0,0,0,0,0,0,0
"806","HUM",2015,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"807","HUM",2015,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,"1",5429000,1656120,0,0,262520,1064000,329600,0,0,0,0,0,0,0,0,0
"808","IBM",2007,0,0,0,0,0,1,0,0,1,0,0,1,1,NA,1,"1",30100000,39500000,0,0,10200000,28000000,1300000,0,0,0,0,0,0,0,0,0
"809","IBM",2007,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"810","IBM",2007,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"811","IBM",2007,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"812","IBM",2007,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,"1",30100000,39500000,0,0,10200000,28000000,1300000,0,0,0,0,0,0,0,0,0
"813","INTC",2012,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"814","INTC",2012,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,"1",18623000,3318000,0,0,2360000,958000,0,0,0,0,0,0,0,0,0,0
"815","INTC",2012,0,0,1,0,0,0,0,0,1,0,0,1,2,NA,0,"1",18623000,3318000,0,0,2360000,958000,0,0,0,0,0,0,0,0,0,0
"816","INTC",2012,0,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"817","INTC",2012,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"818","INTU",2015,0,0,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"819","INTU",2015,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,"1",4098000,142000,0,0,51000,91000,0,0,0,0,0,0,0,0,0,0
"820","INTU",2015,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,"1",4098000,142000,0,0,51000,91000,0,0,0,0,0,0,0,0,0,0
"821","INTU",2015,0,0,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"822","INTU",2015,0,0,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"823","JACK",2011,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,"1",1010000,30000,0,0,30000,0,0,0,0,0,0,0,0,0,0,0
"824","JACK",2011,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"825","JACK",2011,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"826","JACK",2011,0,0,0,1,0,0,0,0,1,0,0,1,4,NA,0,"1",1010000,30000,0,0,30000,0,0,0,0,0,0,0,0,0,0,0
"827","JACK",2011,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"828","JLL",2010,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,"1",4704000,1998000,0,0,1184000,814000,0,0,0,0,0,0,0,0,0,0
"829","JLL",2010,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"830","JLL",2010,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"831","JLL",2010,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"832","JLL",2010,0,0,0,0,0,1,0,0,1,0,0,1,4,NA,0,"1",4704000,1998000,0,0,1184000,814000,0,0,0,0,0,0,0,0,0,0
"833","JWN",2013,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"834","JWN",2013,1,0,0,0,0,0,0,0,1,0,0,1,3,NA,0,"1",2047000,385784,0,0,75000,310784,0,0,0,0,0,0,0,0,0,0
"835","JWN",2013,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"836","JWN",2013,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"837","JWN",2013,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,"1",2047000,385784,0,0,75000,310784,0,0,0,0,0,0,0,0,0,0
"838","KBH",2007,0,0,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"839","KBH",2007,0,0,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"840","KBH",2007,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,"1",1317000,56000,0,0,25000,31000,0,0,0,0,0,0,0,0,0,0
"841","KBH",2007,0,0,0,0,0,0,1,0,1,0,0,1,2,NA,0,"1",1317000,56000,0,0,25000,31000,0,0,0,0,0,0,0,0,0,0
"842","KBH",2007,0,0,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"843","KBR",2011,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"844","KBR",2011,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"845","KBR",2011,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,"1",7093000,551000,0,0,500000,51000,0,0,0,0,0,0,0,0,0,0
"846","KBR",2011,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"847","KBR",2011,0,0,0,0,0,1,0,0,1,0,0,1,4,NA,0,"1",7093000,551000,0,0,500000,51000,0,0,0,0,0,0,0,0,0,0
"848","KEY",2006,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"849","KEY",2006,0,0,0,0,0,1,0,0,1,0,0,1,2,1,0,"1",5771000,2558000,0,0,1161000,1291000,106000,0,0,0,0,0,0,0,0,0
"850","KEY",2006,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,"1",5771000,2558000,0,0,1161000,1291000,106000,0,0,0,0,0,0,0,0,0
"851","KEY",2006,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"852","KEY",2006,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"853","KEY",2006,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"854","KEY",2006,0,1,0,0,0,0,0,0,1,0,0,1,2,1,0,"1",5771000,2558000,0,0,1161000,1291000,106000,0,0,0,0,0,0,0,0,0
"855","KEY",2006,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,"1",5771000,2558000,0,0,1161000,1291000,106000,0,0,0,0,0,0,0,0,0
"856","KEY",2006,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"857","KEY",2006,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"858","KND",2012,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"859","KND",2012,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"860","KND",2012,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,"1",3019530,307794,0,0,0,70000,237794,0,0,0,0,0,0,0,0,0
"861","KND",2012,0,0,0,0,1,0,0,0,1,0,0,1,1,NA,1,"1",3019530,307794,0,0,0,70000,237794,0,0,0,0,0,0,0,0,0
"862","KND",2012,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"863","KODK",2005,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,"0",17500000,2900000,0,0,2600000,200000,100000,0,0,0,0,0,0,0,0,0
"864","KODK",2005,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"0",17500000,2900000,0,0,2600000,200000,100000,0,0,0,0,0,0,0,0,0
"865","KODK",2005,0,0,0,0,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"866","KODK",2005,0,0,0,0,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"867","KODK",2005,0,0,0,0,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"868","LMT",2011,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,"1",15990000,3535000,0,0,2275000,1220000,40000,0,0,0,0,0,0,0,0,0
"869","LMT",2011,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"870","LMT",2011,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"871","LMT",2011,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"872","LMT",2011,0,0,1,0,0,0,0,0,1,0,0,1,2,NA,0,"1",15990000,3535000,0,0,2275000,1220000,40000,0,0,0,0,0,0,0,0,0
"873","LMT",2014,0,0,1,0,0,0,0,0,1,0,0,1,2,1,0,"1",16905000,4415000,0,0,2545000,1810000,60000,0,0,0,0,0,0,0,0,0
"874","LMT",2014,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,"1",16905000,4415000,0,0,2545000,1810000,60000,0,0,0,0,0,0,0,0,0
"875","LMT",2014,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"876","LMT",2014,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"877","LMT",2014,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"878","LNKD",2012,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,"1",2539000,1361000,0,0,1311000,48000,2000,0,0,0,0,0,0,0,0,0
"879","LNKD",2012,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"880","LNKD",2012,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"881","LNKD",2012,0,0,1,0,0,0,0,0,1,0,0,1,3,NA,0,"1",2539000,1361000,0,0,1311000,48000,2000,0,0,0,0,0,0,0,0,0
"882","LNKD",2012,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"883","LPLA",2007,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"884","LPLA",2007,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"885","LPLA",2007,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"886","LPLA",2008,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"887","LPLA",2008,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"888","LPLA",2008,0,0,1,0,0,0,0,0,1,0,0,0,216,0,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"889","LPLA",2008,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"890","LPLA",2010,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"891","LPLA",2010,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"892","LPLA",2010,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"893","LPLA",2010,0,1,0,0,0,0,0,0,1,0,0,1,3,NA,0,"1",2390740,1749490,0,0,239850,1509640,0,0,0,0,0,0,0,0,0,0
"894","LPLA",2010,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,"1",2390740,1749490,0,0,239850,1509640,0,0,0,0,0,0,0,0,0,0
"895","LPLA",2010,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"896","LPLA",2010,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"897","LPLA",2010,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"898","LPLA",2010,0,0,0,0,0,1,0,0,1,0,0,1,3,NA,0,"1",2390740,1749490,0,0,239850,1509640,0,0,0,0,0,0,0,0,0,0
"899","LPLA",2010,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,"1",2390740,1749490,0,0,239850,1509640,0,0,0,0,0,0,0,0,0,0
"900","LRCX",2010,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"901","LRCX",2010,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"902","LRCX",2010,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,"1",2266000,84500,0,0,0,84500,0,0,0,0,0,0,0,0,0,0
"903","LRCX",2010,0,0,0,0,0,1,0,0,1,0,0,1,2,NA,0,"1",2266000,84500,0,0,0,84500,0,0,0,0,0,0,0,0,0,0
"904","LRCX",2010,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"905","LXK",2008,0,1,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"906","LXK",2008,0,1,0,0,0,0,0,0,1,0,1,1,1,NA,1,"1",4873000,73000,0,0,20000,49000,4000,0,0,0,0,0,0,0,0,0
"907","LXK",2008,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,"1",4873000,73000,0,0,20000,49000,4000,0,0,0,0,0,0,0,0,0
"908","LXK",2008,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"909","LXK",2008,0,1,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"910","MAR",2005,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"911","MAR",2005,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"912","MAR",2005,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"913","MAR",2005,0,0,0,0,0,1,0,0,1,0,0,1,2,1,0,"1",7217020,2615930,0,0,721133,1889800,5000,0,0,0,0,0,0,0,0,0
"914","MAR",2005,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,"1",7217020,2615930,0,0,721133,1889800,5000,0,0,0,0,0,0,0,0,0
"915","MET",2011,0,0,0,0,1,0,0,0,1,0,0,1,3,NA,0,"1",70900000,17900000,0,0,6100000,7000000,4800000,0,0,0,0,0,0,0,0,0
"916","MET",2011,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,"1",70900000,17900000,0,0,6100000,7000000,4800000,0,0,0,0,0,0,0,0,0
"917","MET",2011,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"918","MET",2011,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"919","MET",2011,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"920","MGI",2007,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,"1",1844000,551000,0,0,0,551000,0,0,0,0,0,0,0,0,0,0
"921","MGI",2007,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"922","MGI",2007,0,0,1,0,0,0,0,0,1,0,0,1,3,NA,0,"1",1844000,551000,0,0,0,551000,0,0,0,0,0,0,0,0,0,0
"923","MGI",2007,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"924","MGI",2007,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"925","MOH",2012,0,1,0,0,0,0,0,0,1,0,0,1,2,NA,0,"1",2528090,977808,0,0,268200,709608,0,0,0,0,0,0,0,0,0,0
"926","MOH",2012,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"927","MOH",2012,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"928","MOH",2012,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,"1",2528090,977808,0,0,268200,709608,0,0,0,0,0,0,0,0,0,0
"929","MOH",2012,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"930","MOH",2014,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,"1",3074020,889389,0,0,297560,591829,0,0,0,0,0,0,0,0,0,0
"931","MOH",2014,0,0,0,0,1,0,0,0,1,0,0,1,2,1,0,"1",3074020,889389,0,0,297560,591829,0,0,0,0,0,0,0,0,0,0
"932","MOH",2014,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"933","MOH",2014,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"934","MOH",2014,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"935","MSFT",2013,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"936","MSFT",2013,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,"1",23075000,14249000,0,0,57000,13782000,410000,0,0,0,0,0,0,0,0,0
"937","MSFT",2013,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"938","MSFT",2013,0,0,1,0,0,0,0,0,1,0,0,1,3,1,0,"1",23075000,14249000,0,0,57000,13782000,410000,0,0,0,0,0,0,0,0,0
"939","MSFT",2013,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"940","MSFT",2014,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,"1",28178000,18093000,0,0,51000,18015000,27000,0,0,0,0,0,0,0,0,0
"941","MSFT",2014,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"942","MSFT",2014,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"943","MSFT",2014,0,0,1,0,0,0,0,0,1,0,1,1,3,1,0,"1",28178000,18093000,0,0,51000,18015000,27000,0,0,0,0,0,0,0,0,0
"944","MSFT",2014,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"945","MSFT",2015,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,"1",35622000,20190000,0,0,828000,19193000,169000,0,0,0,0,0,0,0,0,0
"946","MSFT",2015,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"947","MSFT",2015,0,0,1,0,0,0,0,0,1,0,0,1,3,1,0,"1",35622000,20190000,0,0,828000,19193000,169000,0,0,0,0,0,0,0,0,0
"948","MSFT",2015,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"949","MSFT",2015,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"950","MSI",2005,0,0,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"951","MSI",2005,0,0,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"952","MSI",2005,0,0,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"953","MSI",2005,0,0,0,0,0,0,1,0,1,0,0,1,4,1,0,"1",12000000,2400000,0,0,1000000,1400000,0,0,0,0,0,0,0,0,0,0
"954","MSI",2005,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,"1",12000000,2400000,0,0,1000000,1400000,0,0,0,0,0,0,0,0,0,0
"955","MSI",2012,0,1,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"956","MSI",2012,0,1,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"957","MSI",2012,0,1,0,0,0,0,0,0,1,0,1,0,4,0,0,"1",5100000,1300000,0,0,400000,900000,0,0,0,0,0,0,0,0,0,0
"958","MSI",2012,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"959","MSI",2012,0,1,0,0,0,0,0,0,1,0,1,1,4,NA,1,"1",5100000,1300000,0,0,400000,900000,0,0,0,0,0,0,0,0,0,0
